# ax ay az gx gy gz
-0.15	0.10	0.98	0.68	-2.84	-4.33
-0.08	0.12	0.99	-0.48	0.91	0.32
-0.18	0.13	0.98	-0.37	1.69	-1.07
-0.09	0.14	0.98	-0.62	0.59	0.93
-0.16	0.11	0.98	-1.55	0.40	3.86
-0.17	0.15	0.97	-1.42	2.06	3.51
-0.15	0.13	0.98	-0.26	-1.94	0.54
-0.11	0.13	0.98	-0.53	0.29	0.11
-0.16	0.13	0.98	-0.43	0.62	-0.39
-0.13	0.13	0.98	-0.40	-0.10	0.35
-0.15	0.12	0.98	-0.42	0.15	0.38
-0.13	0.13	0.98	-0.36	-0.03	0.31
-0.14	0.13	0.98	-0.35	-0.10	-0.14
-0.13	0.13	0.98	-0.37	-0.04	0.03
-0.14	0.13	0.98	-0.42	-0.18	0.20
-0.14	0.13	0.98	-0.46	-0.06	0.22
-0.15	0.13	0.98	-0.46	0.31	0.13
-0.14	0.13	0.98	-0.45	-0.07	0.48
-0.15	0.13	0.98	-0.45	0.17	0.15
-0.13	0.13	0.98	-0.34	-0.06	0.23
-0.15	0.13	0.98	-0.48	0.09	0.01
-0.13	0.13	0.98	-0.35	0.19	-0.23
-0.13	0.13	0.98	-0.35	-0.03	0.00
-0.14	0.13	0.98	-0.48	-0.42	0.40
-0.13	0.13	0.98	-0.37	0.03	-0.00
-0.15	0.13	0.98	-0.36	0.08	0.02
-0.13	0.13	0.98	-0.48	1.19	-0.47
-0.09	0.11	0.99	-1.26	0.93	3.14
-0.11	0.12	0.99	-3.67	1.90	18.90
-0.22	0.12	0.97	-3.66	3.83	15.57
-0.18	0.15	0.98	-1.31	-0.58	3.77
-0.12	0.13	0.98	-0.39	-0.83	0.55
-0.14	0.13	0.98	-0.39	0.52	-0.15
-0.14	0.13	0.98	-0.54	-0.08	0.53
-0.13	0.13	0.98	-0.38	0.09	0.08
-0.14	0.13	0.98	-0.39	0.93	-0.60
-0.14	0.13	0.98	-0.35	0.34	-0.15
-0.13	0.13	0.98	-0.40	0.17	-0.03
-0.14	0.12	0.98	-0.35	1.35	-1.19
-0.17	0.12	0.97	-0.03	-0.99	-0.86
-0.11	0.14	0.98	-1.55	-1.77	5.54
-0.14	0.13	0.98	-0.59	-1.06	1.60
-0.21	0.12	0.98	-1.11	-3.11	1.26
-0.20	0.14	0.99	-1.36	-10.22	1.26
-0.10	0.13	0.98	-3.13	-15.82	7.02
-0.11	0.12	0.98	-2.97	-13.61	10.67
-0.08	0.10	0.99	-1.00	-7.11	5.74
-0.08	0.13	0.99	-2.06	-5.11	3.83
-0.12	0.14	0.98	-1.96	-3.59	5.22
-0.15	0.14	0.99	-1.98	-9.30	8.21
-0.09	0.12	0.98	-2.80	-17.59	10.48
-0.10	0.10	0.99	-2.41	-12.68	9.33
-0.07	0.12	0.99	-1.70	-11.52	2.77
-0.06	0.13	0.99	-1.39	-9.42	3.84
-0.07	0.11	0.99	-1.26	-10.07	3.33
-0.04	0.17	1.02	-4.18	-10.52	6.38
-0.05	0.14	1.01	-9.95	-12.52	7.55
-0.04	0.12	1.01	-14.29	-9.44	3.04
-0.05	0.16	1.01	-17.90	-8.19	2.54
-0.02	0.10	1.00	-20.22	-9.80	4.54
-0.03	0.08	1.00	-25.84	-5.35	1.37
-0.03	0.09	0.99	-26.45	-5.66	0.33
-0.04	0.06	1.00	-26.57	-7.42	0.25
-0.02	0.00	0.98	-24.25	-6.32	-0.24
-0.00	0.04	0.00	-20.23	-6.98	0.98
0.03	0.02	0.99	-15.28	-6.12	1.51
-0.04	0.02	1.03	-15.45	-3.30	2.93
0.02	-0.04	0.96	-15.22	-4.12	0.64
-0.01	-0.02	0.99	-4.77	-0.07	-0.70
-0.06	0.01	1.03	-8.06	-2.15	1.06
0.04	-0.05	0.99	-11.13	-3.87	0.48
0.05	-0.04	0.97	-1.50	5.73	-4.35
-0.08	0.06	1.04	-2.57	3.67	-2.40
-0.01	0.04	1.02	-8.49	-5.47	1.52
0.00	-0.00	0.99	-9.92	-6.05	1.90
-0.04	0.01	1.03	-11.38	-4.59	-1.07
0.02	0.04	0.99	-16.46	-3.86	-6.41
0.01	-0.02	0.00	-12.68	-6.38	1.08
-0.00	-0.07	1.01	-13.86	-4.39	-1.67
-0.02	-0.05	1.01	-17.96	-1.73	-7.53
0.03	-0.05	0.97	-17.15	-5.17	-4.00
0.04	-0.08	0.98	-7.50	-3.51	-0.50
-0.02	-0.02	1.04	-8.94	-3.96	0.01
0.03	-0.08	0.99	-16.53	-4.37	-3.37
0.04	-0.12	0.97	-11.23	-1.34	-2.77
0.05	-0.13	0.98	-3.44	0.27	0.98
0.02	-0.13	0.99	2.01	2.42	0.96
-0.00	-0.11	0.99	3.51	2.47	-0.19
0.01	-0.03	1.01	7.26	-0.46	0.14
0.01	-0.06	0.99	3.58	-3.95	3.35
0.02	-0.06	1.01	3.28	-4.08	4.65
0.02	-0.05	1.01	0.74	-1.32	1.26
0.02	-0.05	1.01	-1.99	-0.35	1.24
0.04	-0.08	0.00	-3.42	0.39	0.88
0.03	-0.11	0.98	-1.93	3.05	-1.40
0.02	-0.09	0.99	1.87	5.60	-3.22
0.01	-0.07	0.99	5.76	2.13	1.63
0.01	-0.05	1.01	5.86	0.29	2.36
0.03	-0.07	1.01	4.86	0.22	2.86
0.02	-0.01	1.01	1.17	0.13	3.96
0.04	-0.05	0.00	-0.82	1.48	4.19
0.01	-0.06	0.00	1.70	3.47	4.12
-0.02	-0.03	1.01	0.89	2.93	3.22
-0.02	-0.07	1.01	-4.16	-0.41	2.91
0.01	-0.10	0.98	-2.57	-3.07	2.48
0.02	-0.10	0.96	8.11	1.29	5.80
0.02	-0.07	0.98	15.67	2.19	10.61
-0.01	-0.01	1.04	13.74	0.49	6.92
0.03	-0.00	1.02	7.55	0.61	5.25
0.02	-0.03	1.01	4.04	1.42	5.84
0.07	-0.03	0.99	4.22	7.74	12.21
0.06	-0.05	0.97	11.62	13.39	14.91
-0.04	-0.08	0.00	18.32	18.26	16.48
-0.09	-0.02	1.04	14.16	6.56	11.10
-0.01	0.00	0.99	9.79	-4.00	5.94
0.04	-0.05	0.95	16.24	2.14	9.46
-0.01	-0.03	0.99	26.93	12.38	11.26
-0.06	0.03	0.98	-2.68	2.40	3.16
-0.02	-0.00	1.01	-0.75	6.66	-1.69
-0.02	-0.00	0.98	0.03	6.09	-1.08
-0.02	0.01	0.00	-0.13	4.28	-0.05
-0.00	0.01	0.99	-0.18	7.90	-0.72
-0.00	-0.03	0.98	0.18	12.63	-3.61
-0.05	-0.07	0.95	7.85	19.50	-5.45
-0.14	0.14	1.08	20.27	13.98	1.61
-0.06	0.11	1.00	2.60	-3.49	1.41
-0.06	0.07	0.00	-0.08	-4.10	2.99
-0.02	0.06	0.99	-0.65	-1.04	2.58
-0.04	-0.02	1.00	-0.26	4.60	-0.48
-0.05	0.00	1.01	-0.07	9.53	-7.60
-0.02	0.03	0.97	2.32	15.37	-10.89
-0.13	0.04	0.98	6.86	14.11	-7.86
0.02	-0.25	0.74	22.18	9.63	-3.72
0.03	-0.03	0.85	89.38	28.49	16.77
-0.09	0.30	0.94	99.36	47.62	28.79
-0.64	-0.00	0.96	-2.64	3.34	19.60
0.02	0.17	0.00	3.19	9.56	-15.24
-0.02	0.11	0.99	2.61	-3.96	-16.31
-0.12	0.15	0.98	0.90	3.66	-14.39
-0.11	0.09	0.99	-0.29	-0.04	0.03
-0.12	0.09	0.98	-2.22	-0.10	6.24
-0.04	0.13	0.99	-1.73	-12.14	19.15
-0.22	0.09	0.99	-3.68	1.35	20.31
-0.15	0.17	0.98	-3.24	3.19	17.15
-0.15	0.18	0.97	-1.57	1.06	5.86
-0.18	0.10	0.98	-0.73	-1.71	-0.72
-0.10	0.15	0.98	-0.52	-6.50	-2.51
-0.10	0.20	0.97	1.31	-3.78	-6.76
-0.16	0.13	0.99	0.00	-5.10	-5.42
-0.01	0.06	0.97	-0.24	0.76	3.07
-0.27	0.23	1.04	-1.63	29.78	0.35
-0.22	0.17	0.97	2.90	-11.68	-5.32
-0.14	0.06	0.00	-0.83	5.22	2.15
-0.19	0.12	0.97	-1.53	1.39	5.34
-0.16	0.12	0.98	-1.51	-2.28	8.82
-0.02	0.15	0.99	-0.65	-0.55	-1.31
-0.21	0.11	0.97	-0.31	1.34	-1.90
-0.12	0.13	0.98	-0.27	-0.48	0.06
-0.16	0.13	0.98	0.09	0.01	-2.89
-0.15	0.13	0.98	0.42	-0.45	-4.07
-0.13	0.14	0.98	0.07	0.65	-3.03
-0.14	0.11	0.98	-0.23	1.84	-3.48
-0.07	0.09	0.99	-1.03	0.49	0.07
-0.14	0.14	0.99	-2.07	4.24	-0.01
-0.22	0.10	0.98	-1.67	5.40	1.37
-0.22	0.11	0.97	0.52	-5.64	-0.65
0.02	0.18	0.98	0.89	-5.99	0.22
-0.13	0.14	0.98	0.61	-2.50	-2.57
-0.13	0.09	0.99	-0.10	1.48	-3.77
-0.14	0.14	0.98	-0.50	0.97	-0.12
-0.11	0.13	0.98	-0.50	2.68	-1.55
-0.12	0.15	0.98	0.02	-0.93	-0.79
-0.12	0.12	0.98	-0.76	1.38	-0.07
-0.12	0.15	0.98	-0.68	4.60	-2.41
-0.20	0.13	0.96	-0.52	6.36	-3.22
-0.27	0.10	0.98	1.19	-11.62	-0.80
-0.11	0.12	0.98	-2.80	5.70	6.19
-0.21	0.24	1.05	-4.99	8.66	0.77
-0.30	0.16	0.99	-18.70	-15.35	-14.42
-0.10	0.03	0.96	-17.42	-25.19	-1.61
-0.08	0.11	1.02	-16.96	-22.59	1.56
-0.11	0.18	1.04	-30.35	-14.19	-1.35
-0.11	0.11	1.03	-44.67	-9.95	-5.18
-0.11	0.09	1.04	-55.28	-8.84	-5.31
-0.09	0.05	1.02	-70.03	-6.64	-0.93
-0.08	-0.06	0.97	-77.70	-4.83	-3.34
-0.05	-0.19	0.85	-51.26	0.05	-2.15
0.00	-0.23	0.87	-8.98	-3.54	8.98
-0.09	-0.12	0.95	20.71	1.87	14.78
-0.22	-0.07	1.01	23.30	-13.72	17.41
-0.08	-0.04	1.03	15.15	-18.81	14.80
0.00	0.01	1.06	6.41	-17.68	9.25
-0.01	0.03	1.06	-11.19	-7.57	5.34
-0.07	0.04	1.03	-24.37	-1.69	16.93
-0.03	-0.06	0.00	-28.49	-3.73	19.86
-0.02	-0.13	0.96	-21.73	0.39	11.65
-0.10	-0.06	0.00	-15.24	0.80	15.99
-0.02	-0.14	0.97	-12.96	-5.76	14.00
-0.07	-0.18	0.97	-3.54	3.24	7.82
-0.05	-0.04	1.01	-0.25	-0.05	-0.43
-0.03	-0.09	0.99	0.21	-3.65	5.05
-0.06	-0.10	1.00	1.19	0.42	1.13
-0.13	-0.13	1.01	-3.76	-0.14	0.04
-0.08	-0.16	0.98	-2.47	-3.21	-7.80
-0.07	-0.05	1.01	-1.96	-6.44	-8.19
0.03	0.02	1.01	-3.57	-11.56	-1.74
0.03	-0.15	0.97	-2.32	-1.47	-3.54
-0.04	-0.10	0.00	1.35	4.74	-3.90
-0.08	-0.07	1.01	-1.83	-0.62	-3.11
-0.02	-0.06	1.01	-6.57	-6.66	-3.96
0.04	-0.16	0.97	-6.02	-0.16	1.46
-0.06	-0.11	0.00	-1.89	5.22	0.29
-0.06	-0.06	1.00	-2.63	0.25	-1.76
0.04	-0.10	0.99	-3.47	-1.26	4.73
-0.08	-0.18	0.98	-0.99	7.75	2.22
-0.08	-0.12	0.99	2.78	4.99	-3.22
-0.07	-0.09	0.00	4.09	0.82	-1.25
-0.02	-0.12	0.99	6.18	-1.72	2.47
-0.05	-0.12	1.00	6.90	4.53	0.45
-0.05	-0.08	1.01	3.25	3.21	1.74
-0.04	-0.08	1.00	2.35	2.96	2.64
-0.05	-0.06	1.01	-1.30	1.61	0.13
-0.03	-0.14	0.98	-2.44	3.25	0.49
-0.07	-0.10	1.01	0.11	4.99	-1.87
-0.07	-0.09	0.00	-8.70	2.54	3.06
-0.02	-0.13	0.96	-4.27	2.05	-0.99
-0.08	-0.11	1.00	3.57	3.28	0.23
-0.08	-0.11	0.00	-0.00	-1.22	-0.06
-0.05	-0.09	1.01	-0.67	-0.25	3.67
-0.04	-0.09	1.01	-1.87	-0.18	5.67
-0.10	-0.10	1.02	-7.77	2.18	7.13
-0.08	-0.09	1.00	-10.88	-1.58	-4.46
-0.01	-0.17	0.95	-7.46	-2.83	-2.22
-0.06	-0.11	0.99	3.00	3.20	-2.29
-0.09	-0.09	1.01	1.03	0.55	-2.95
-0.07	-0.11	0.00	-0.26	-3.04	-0.55
-0.04	-0.11	0.00	-2.93	-2.08	0.37
-0.06	-0.08	1.02	-7.61	-0.39	0.45
-0.05	-0.12	0.99	-12.08	0.70	-0.74
-0.06	-0.18	0.96	-5.73	3.00	-1.19
-0.08	-0.09	1.01	-2.35	-1.50	3.66
-0.06	-0.13	1.00	-6.21	-0.13	0.12
-0.05	-0.12	0.99	-6.27	-0.26	-1.32
0.00	-0.15	0.97	-2.42	1.66	-0.12
-0.07	-0.11	1.01	2.90	2.20	-0.74
-0.05	-0.11	1.00	-1.83	0.58	-1.49
-0.07	-0.14	0.99	-2.72	2.61	-1.01
-0.05	-0.13	0.99	-1.91	1.49	-1.26
-0.12	-0.13	1.02	-1.39	3.94	-14.15
-0.03	-0.17	0.98	-6.87	-0.70	0.87
-0.08	-0.20	0.96	-0.93	2.22	0.78
-0.08	-0.17	0.97	8.89	-2.65	-0.45
-0.06	-0.16	0.99	15.64	-4.80	1.67
-0.05	-0.12	0.00	12.02	-5.05	2.60
-0.06	-0.15	0.98	12.83	-2.86	3.14
-0.07	-0.05	1.04	12.49	-8.75	7.74
0.02	-0.13	0.98	6.68	-6.79	9.58
0.00	-0.07	1.01	7.27	-0.88	7.66
-0.09	-0.08	0.99	6.66	2.07	5.87
-0.05	-0.06	1.03	6.33	2.29	-2.29
-0.07	-0.09	1.01	2.24	1.89	-2.51
-0.06	-0.07	1.01	-2.03	-0.13	0.46
-0.01	-0.04	1.01	-4.77	-2.65	-0.58
-0.07	-0.07	1.01	-9.37	0.06	-2.23
-0.08	-0.14	0.99	-9.40	-2.34	-2.22
-0.05	-0.10	0.97	-7.19	-7.92	-3.80
-0.03	-0.10	0.99	-1.03	-8.21	-2.10
0.00	-0.10	1.01	-2.57	-5.57	-0.32
-0.01	-0.13	0.98	-2.51	4.12	-1.80
-0.08	-0.16	0.95	1.87	1.09	0.32
-0.08	-0.15	0.98	15.77	-4.02	8.23
-0.02	-0.10	1.00	19.70	-8.37	2.26
0.01	-0.07	1.02	19.69	0.11	-0.51
-0.04	-0.04	1.05	6.98	3.20	2.68
-0.05	-0.07	1.01	2.43	-0.05	2.59
-0.00	-0.00	1.01	-1.45	-1.24	-5.18
-0.06	-0.08	1.01	-6.68	3.06	-2.32
-0.10	-0.12	1.02	-3.33	-4.05	8.94
-0.01	-0.08	0.99	1.96	-10.81	6.97
0.05	-0.05	0.95	-0.31	-3.08	1.01
-0.02	-0.10	0.97	-8.85	4.81	2.51
-0.05	-0.11	0.97	-3.54	3.44	-0.12
0.01	-0.16	1.02	-1.32	9.33	-8.01
-0.03	-0.08	1.01	3.92	1.58	-2.88
-0.01	-0.12	0.98	3.98	-4.89	4.97
-0.04	-0.05	1.03	10.57	2.09	-0.71
-0.06	-0.06	1.03	2.94	1.74	-1.38
-0.08	-0.08	1.03	-1.75	-1.25	3.60
0.01	-0.04	0.98	0.35	-5.76	-3.60
-0.02	-0.08	0.98	-8.40	3.86	-3.11
-0.02	-0.13	1.02	-1.54	-5.33	3.73
0.04	-0.05	0.97	4.59	-6.28	-3.37
0.05	-0.05	0.93	-6.37	8.94	-7.23
-0.06	-0.09	0.99	5.25	-5.44	3.09
-0.02	-0.06	0.99	6.58	-4.69	3.35
0.02	-0.05	0.00	8.59	-0.03	0.03
-0.07	-0.06	1.02	5.34	2.32	-0.56
-0.02	-0.03	1.02	2.09	-0.26	-0.19
-0.04	-0.08	0.99	-2.32	2.07	-3.86
-0.06	-0.05	1.01	0.46	-1.35	-1.95
0.03	-0.06	0.98	-1.76	0.13	-1.09
-0.06	-0.13	0.96	7.46	4.25	1.32
-0.04	-0.11	0.97	22.52	-1.42	3.29
-0.02	-0.00	1.03	20.08	-1.46	3.31
-0.06	-0.05	1.00	18.45	0.16	1.05
0.01	0.03	1.03	15.74	-1.56	1.15
-0.01	0.08	1.06	7.44	2.33	-1.45
-0.07	0.01	1.02	-6.13	3.40	-6.52
-0.07	-0.03	0.00	-6.87	-1.06	-3.70
-0.01	-0.02	0.00	-5.63	-3.00	-2.41
0.00	-0.07	0.97	-1.43	-1.38	-3.20
-0.06	-0.10	0.96	8.56	-5.17	-0.90
-0.02	-0.01	0.98	20.92	-6.24	-5.31
-0.11	0.06	0.97	-1.48	-3.22	-4.89
-0.10	0.01	1.05	-1.78	0.96	-4.24
-0.04	-0.06	0.98	-7.33	-10.30	5.04
-0.01	-0.02	0.99	-1.21	-11.72	3.70
0.02	-0.05	0.99	1.08	-3.73	3.08
0.03	-0.07	0.98	7.57	3.83	-1.72
-0.02	-0.06	1.01	-0.59	3.96	-5.09
-0.01	0.02	1.01	-0.34	-1.64	-3.64
0.03	0.00	0.99	0.02	-0.38	-2.54
0.04	0.02	1.01	0.26	7.79	-2.92
0.05	-0.01	1.00	0.54	12.40	-7.47
-0.10	0.01	0.00	1.28	13.26	-22.84
-0.02	-0.01	1.00	1.23	10.52	-23.63
0.00	0.00	1.00	1.88	14.58	-28.68
0.01	-0.01	0.00	2.44	29.47	-23.63
-0.12	-0.02	0.99	3.38	32.71	-22.82
-0.19	-0.00	1.01	3.01	21.09	-21.66
-0.15	-0.01	0.99	1.58	-2.49	-15.00
-0.08	-0.06	0.99	0.18	-8.77	-7.24
-0.06	-0.00	0.00	-0.67	-7.11	-1.90
-0.05	0.01	1.00	-0.33	-4.48	-0.72
-0.10	-0.02	1.00	-0.51	-4.25	-1.67
-0.07	-0.00	1.00	-0.95	-2.07	1.96
-0.04	-0.02	0.00	-0.65	-2.27	1.22
-0.09	-0.01	1.00	-0.82	1.80	2.74
-0.07	0.03	0.00	-0.64	1.53	2.32
-0.06	-0.02	0.99	-0.60	4.57	5.02
-0.11	-0.01	0.00	-0.56	0.62	1.76
-0.12	-0.00	0.00	-0.48	-4.38	-0.61
-0.10	-0.00	1.00	-0.52	-9.23	-1.19
0.03	0.04	1.01	-0.71	-10.47	2.87
-0.15	-0.06	1.02	-1.51	1.29	16.28
-0.23	-0.00	0.00	-0.31	-22.76	-18.64
-0.03	-0.00	1.00	-1.64	-24.35	5.64
0.00	-0.04	0.00	-1.88	-24.88	6.55
-0.04	-0.09	0.99	-1.30	-25.33	2.06
0.01	-0.05	0.99	-1.62	-35.40	0.72
0.13	0.01	1.01	-1.26	-27.22	1.01
0.07	-0.00	1.03	-0.82	-14.31	-4.41
0.05	-0.01	1.00	-0.93	-11.78	-4.08
0.05	-0.00	0.00	-0.77	-11.83	-7.85
0.06	-0.04	0.99	-0.55	-6.44	-5.25
0.08	0.01	1.00	-0.67	-3.43	-11.48
0.05	-0.01	0.99	-1.09	-0.90	-11.39
0.01	0.01	1.00	-0.48	-2.66	1.29
0.01	-0.01	1.01	-0.03	-3.43	5.81
0.06	0.01	0.98	-0.48	-5.85	8.56
0.42	0.01	0.98	-0.33	1.30	1.26
0.17	-0.02	0.99	0.59	31.53	-18.27
-0.01	-0.05	1.00	-0.08	21.95	-12.91
-0.11	0.05	1.02	0.31	16.19	5.93
-0.11	-0.02	1.01	0.10	1.40	6.75
-0.06	-0.01	1.01	-0.66	-10.09	0.48
-0.09	0.04	1.00	-0.74	-25.04	0.30
-0.04	0.01	1.01	-0.82	-30.09	21.06
0.19	-0.04	0.98	-0.55	-50.30	20.94
0.32	-0.12	0.98	-1.16	-23.79	-3.51
0.09	-0.01	1.00	-0.84	-4.39	-0.94
0.10	-0.02	1.00	-0.58	-0.61	2.76
0.14	-0.01	0.99	0.05	8.94	5.02
0.08	-0.01	1.00	0.23	7.85	5.01
0.04	-0.02	1.01	-0.16	7.67	3.52
0.06	0.01	1.00	-0.14	-0.35	6.16
0.05	0.01	1.00	-0.16	-2.19	1.15
0.07	-0.05	1.00	-0.91	-8.01	-5.49
0.10	-0.03	1.00	-1.35	-9.68	-4.04
0.15	0.01	0.00	-0.77	-5.45	0.09
0.17	0.02	0.99	-0.15	0.03	-0.33
0.12	-0.02	0.00	0.14	5.15	0.68
0.12	-0.03	1.00	0.13	8.87	0.59
0.10	-0.01	0.00	0.03	12.91	-0.80
0.09	0.00	1.00	0.03	11.97	0.63
0.08	-0.02	1.00	0.10	13.98	-0.03
0.03	-0.00	1.01	-0.19	11.06	-3.02
0.05	-0.02	1.01	-0.16	7.55	-2.46
0.08	-0.03	1.00	-0.12	7.11	-1.38
0.07	-0.02	1.00	-0.33	8.39	0.92
0.08	-0.00	1.00	-0.10	12.13	-1.34
0.03	-0.02	1.00	-0.13	11.63	-3.29
0.03	-0.01	1.00	-0.26	9.59	-5.66
-0.03	0.01	1.00	-0.05	7.21	-0.48
-0.02	-0.03	1.00	-0.04	1.80	-0.35
-0.04	0.01	0.00	-0.69	-5.37	3.02
0.00	-0.01	1.01	-0.58	-6.24	2.75
0.12	-0.02	0.00	-1.07	-8.65	-3.49
0.05	0.01	1.01	-0.20	-1.24	-4.00
0.05	-0.04	1.00	-0.35	-0.64	-1.03
0.02	-0.01	1.01	-0.28	3.79	2.79
-0.01	-0.02	1.01	-0.18	-1.32	0.32
0.03	0.01	1.02	-0.35	-10.70	2.77
0.03	0.02	1.01	-0.46	-0.03	-2.96
0.05	-0.02	0.00	-0.13	-7.83	-1.85
0.10	-0.03	1.00	-0.26	-5.44	0.71
0.09	0.01	1.00	-0.23	2.12	-0.18
0.04	0.00	1.00	0.10	3.38	0.81
0.03	-0.01	1.00	0.03	-0.18	1.81
0.07	-0.03	1.00	-0.21	-0.02	1.48
0.03	-0.01	1.01	-0.38	1.81	0.24
0.03	-0.02	1.01	-0.42	-1.17	1.41
0.06	-0.03	1.00	-0.48	-2.83	-0.61
0.06	-0.01	1.00	-0.75	-1.30	-0.38
0.06	-0.01	1.00	-0.60	-0.77	0.20
0.05	-0.01	1.00	-0.54	0.06	-1.83
0.05	-0.02	1.01	-1.00	-3.09	-3.20
0.09	-0.03	0.00	-0.85	1.67	-1.13
0.05	-0.02	1.01	-0.59	6.24	2.16
0.09	-0.04	0.00	-0.70	7.31	-0.39
0.05	-0.01	1.00	-0.49	12.42	-3.59
0.05	0.03	0.00	-0.55	6.43	1.10
0.08	0.02	0.00	0.04	16.29	-0.64
0.09	-0.02	1.00	0.39	19.73	3.24
-0.01	0.01	1.01	0.48	27.11	2.29
-0.06	-0.03	1.01	0.39	24.39	1.31
-0.03	-0.02	0.00	0.48	17.12	-5.63
-0.11	0.00	1.00	0.21	11.75	-2.28
-0.10	-0.02	1.01	-0.22	4.06	-0.58
-0.13	-0.02	1.01	-0.77	-7.72	-2.16
-0.13	-0.01	1.00	-1.16	-21.63	-1.84
-0.13	-0.00	1.00	-1.74	-34.99	1.67
-0.05	0.00	0.99	-2.26	-48.82	5.14
0.02	-0.01	1.00	-2.45	-55.41	3.09
0.13	-0.01	0.98	-2.53	-56.58	3.70
0.24	-0.02	0.99	-1.48	-44.66	1.38
0.30	-0.02	0.98	-0.81	-28.68	4.92
0.34	-0.04	0.97	-1.03	-5.73	-2.18
0.33	-0.03	0.98	0.18	17.86	-1.47
0.28	-0.02	0.98	-0.10	41.72	-4.49
0.21	-0.02	0.98	1.66	55.89	0.58
0.10	-0.03	0.99	1.36	68.81	-7.36
-0.01	-0.03	0.00	1.95	71.31	-13.29
-0.13	0.01	0.98	2.21	67.89	-15.93
-0.22	0.00	1.01	1.32	42.34	-0.77
-0.27	-0.01	0.00	1.35	21.82	-5.48
-0.30	-0.02	1.00	-0.03	-6.92	-5.85
-0.26	0.00	0.00	-1.93	-29.90	0.82
-0.15	-0.01	0.99	-1.93	-47.92	3.13
-0.07	-0.00	0.98	-3.40	-58.90	7.62
-0.00	-0.03	0.99	-1.90	-62.12	6.76
0.17	-0.03	1.00	-3.66	-63.95	3.91
0.15	-0.01	0.99	-2.08	-50.96	1.96
0.15	-0.02	0.00	-2.02	-43.97	4.66
0.26	-0.02	0.98	-1.05	-37.85	4.04
0.27	-0.02	0.98	-0.64	-16.36	1.54
0.29	-0.02	0.98	0.41	-4.20	5.73
0.32	-0.03	0.97	-0.05	12.77	-1.74
0.24	-0.03	0.98	0.44	30.71	-2.61
0.22	-0.03	0.98	0.54	38.79	-2.12
0.13	-0.01	0.99	0.18	48.54	-6.66
0.04	-0.01	0.00	0.98	49.98	-1.59
-0.05	0.00	1.01	1.72	41.36	0.74
-0.02	-0.01	0.00	0.83	33.19	-6.66
-0.08	-0.01	1.01	0.21	22.27	-6.72
-0.09	0.01	1.00	0.26	9.01	1.06
-0.04	-0.02	1.00	-0.20	0.56	3.19
-0.05	-0.04	1.01	-0.77	-2.93	7.63
-0.07	0.01	1.01	-1.00	-14.01	3.27
-0.06	-0.01	1.01	-1.45	-22.49	8.69
0.03	-0.05	0.00	-1.02	-25.39	-4.65
0.04	0.01	1.01	-1.73	-32.12	0.64
0.08	-0.02	0.99	-1.38	-32.16	-1.50
0.12	-0.02	0.99	-1.22	-29.13	2.83
0.15	-0.02	0.00	-1.02	-26.65	3.93
0.24	-0.02	0.99	-0.64	-14.11	0.03
0.28	-0.02	0.98	-0.42	0.91	0.31
0.21	-0.02	0.99	-0.39	14.52	-2.87
0.20	-0.01	0.99	0.37	23.50	1.05
0.17	-0.01	0.99	1.06	35.85	1.29
0.11	-0.03	1.01	1.14	42.71	-2.56
0.06	-0.03	0.99	1.14	45.13	0.91
0.01	-0.03	1.00	1.29	48.31	-4.97
-0.10	-0.01	1.00	1.19	42.88	-12.71
-0.17	0.02	1.00	0.81	25.78	-10.83
-0.21	0.01	1.01	0.55	7.13	-10.51
-0.21	-0.01	0.00	-0.47	-11.48	-4.31
-0.19	-0.02	1.01	-1.30	-34.45	2.67
-0.07	0.00	1.00	-2.51	-50.98	4.88
-0.00	-0.01	0.99	-2.10	-55.17	2.90
0.05	-0.01	1.03	-2.37	-61.96	5.23
0.13	-0.03	0.98	-2.43	-60.51	2.94
0.28	-0.01	0.97	-1.32	-53.65	10.52
0.34	-0.00	0.97	-1.24	-30.29	3.37
0.39	-0.03	0.97	-0.19	-7.19	0.82
0.31	-0.04	0.97	0.33	14.84	-1.67
0.26	-0.03	0.97	0.76	37.08	-2.69
0.22	-0.02	0.99	0.63	47.14	-3.88
0.18	-0.01	0.98	1.26	57.33	-3.50
0.13	-0.02	1.01	1.61	65.83	-5.71
0.00	-0.01	0.99	1.61	67.88	-14.84
-0.12	0.02	0.00	2.77	62.04	-11.70
-0.19	-0.00	1.01	1.74	52.82	-5.05
-0.13	-0.02	0.99	0.80	31.24	-0.21
-0.20	-0.02	0.00	0.82	16.72	-3.50
-0.28	0.01	1.01	-0.32	1.60	-0.64
-0.22	0.01	0.00	-1.32	-20.99	1.35
-0.15	-0.01	0.00	-1.76	-39.06	0.78
-0.08	-0.01	0.00	-1.62	-49.18	1.31
-0.04	-0.02	0.99	-2.96	-54.82	3.18
0.04	0.01	0.99	-1.71	-56.22	3.14
0.16	-0.01	0.99	-2.35	-50.95	10.20
0.25	-0.02	0.98	-1.34	-37.13	5.73
0.25	-0.03	0.99	-0.51	-17.96	5.81
0.21	-0.05	0.99	0.09	-4.89	5.23
0.19	-0.03	0.99	-0.05	9.33	3.19
0.18	-0.00	0.99	0.10	20.34	0.29
0.11	-0.01	0.99	0.20	26.58	-3.12
0.02	-0.02	1.01	0.55	24.63	-6.41
